gid,geom,pop,volcano_id,source,buffer_km
30668248,POINT (124.72916544775 1.0875003316499985),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30666281,POINT (124.84583211395001 1.0916669982999991),7,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30668327,POINT (124.79749878081007 1.0925003316300121),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30668254,POINT (124.85416544725001 1.0875003316499985),22,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30668255,POINT (124.86249878055004 1.0875003316499985),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30668251,POINT (124.81249878075002 1.0875003316499985),104,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30668252,POINT (124.82083211404999 1.0875003316499985),237,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30668253,POINT (124.83333211400003 1.0875003316499985),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30668250,POINT (124.80416544745003 1.0875003316499985),203,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30670536,POINT (124.81249878075002 1.0791669983499972),25,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30670537,POINT (124.82083211404999 1.0791669983499972),5,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30670538,POINT (124.83749878065004 1.0791669983499972),11,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30670539,POINT (124.84583211395001 1.0791669983499972),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30670540,POINT (124.85416544725001 1.0791669983499972),6,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30670535,POINT (124.80416544745003 1.0791669983499972),51,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30670534,POINT (124.79583211415002 1.0791669983499972),17,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30661922,POINT (124.82499878070001 1.1083336648999946),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30663926,POINT (124.72916544775002 1.1041669982499942),3,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30663928,POINT (124.77499878090005 1.1041669982499942),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30663934,POINT (124.87083211385004 1.1041669982499942),12,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30663933,POINT (124.86249878055003 1.1041669982499942),16,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30663932,POINT (124.85416544725 1.1041669982499942),3,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30663931,POINT (124.84583211395004 1.104166998249994),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30663929,POINT (124.81249878075003 1.104166998249994),4,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30663930,POINT (124.83749878065004 1.1041669982499942),3,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30666084,POINT (124.78749878085004 1.0958336649499996),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30666086,POINT (124.82083211404999 1.0958336649499998),247,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30666085,POINT (124.81249878075002 1.0958336649499996),1199,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30666088,POINT (124.83749878065004 1.0958336649499998),11,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30666087,POINT (124.82916544735001 1.0958336649499998),4,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30666089,POINT (124.85416544725001 1.0958336649499998),10,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30666090,POINT (124.86249878055004 1.0958336649499998),14,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30666083,POINT (124.74583211435004 1.0958336649499998),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30661713,POINT (124.73749878105002 1.1125003315499882),33,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30661716,POINT (124.85416544725001 1.1125003315499882),4,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30661717,POINT (124.86249878055004 1.1125003315499882),21,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30661714,POINT (124.77916544755006 1.1125003315499882),3,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30661715,POINT (124.78749878085004 1.1125003315499882),7,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30659696,POINT (124.7999987808 1.116666998199989),13,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30659488,POINT (124.86249878055004 1.1208336648499895),12,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30659487,POINT (124.85416544725001 1.1208336648499895),10,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30659486,POINT (124.84583211395001 1.1208336648499895),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30659484,POINT (124.82083211404999 1.1208336648499895),33,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30659483,POINT (124.81249878075002 1.1208336648499895),372,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30659485,POINT (124.82916544735001 1.1208336648499895),15,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30659482,POINT (124.80416544745003 1.1208336648499895),773,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
30659481,POINT (124.77916544755006 1.1208336648499895),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bac,unrest,30
10449247,POINT (-27.279167277549988 38.795833514150004),6,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10449248,POINT (-27.27083394424999 38.79583351415),60,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10454316,POINT (-27.27083394424999 38.787500180849996),125,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10444167,POINT (-27.27083394424999 38.80416684744999),16,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10444168,POINT (-27.262500610949985 38.804166847450006),6,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10444169,POINT (-27.254167277649984 38.80416684744999),43,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10449250,POINT (-27.254167277649984 38.79583351415),261,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10454318,POINT (-27.254167277649984 38.787500180849996),222,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10449249,POINT (-27.262500610949985 38.795833514150004),322,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10454317,POINT (-27.262500610949985 38.78750018085),193,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10459356,POINT (-27.254167277649984 38.77916684755),29,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10466981,POINT (-27.275000610899998 38.7750001809),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10464393,POINT (-27.279167277549988 38.77083351425),3,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10464392,POINT (-27.295833944149994 38.77083351425),4,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10462249,POINT (-27.291667277499993 38.77500018090001),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10459353,POINT (-27.287500610849992 38.77916684755),22,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10454315,POINT (-27.287500610849992 38.787500180849996),21,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10449246,POINT (-27.287500610849992 38.79583351415),49,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10449245,POINT (-27.295833944149994 38.795833514150004),83,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10454314,POINT (-27.295833944149994 38.78750018085),145,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10454313,POINT (-27.304167277449988 38.787500180849996),192,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10449244,POINT (-27.304167277449988 38.79583351415),105,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10464391,POINT (-27.312500610749993 38.77083351425),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10462248,POINT (-27.316667277399983 38.7750001809),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10459351,POINT (-27.32083394404999 38.77916684755),4,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10459349,POINT (-27.337500610649997 38.77916684755),15,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10459350,POINT (-27.329167277349995 38.77916684755),5,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10454310,POINT (-27.329167277349995 38.78750018085),179,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10449241,POINT (-27.329167277349995 38.795833514150004),15,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10454309,POINT (-27.337500610649997 38.787500180849996),73,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10454311,POINT (-27.32083394404999 38.787500180849996),76,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10449242,POINT (-27.32083394404999 38.79583351415),19,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10454312,POINT (-27.312500610749996 38.78750018085),52,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10449243,POINT (-27.312500610749996 38.795833514150004),48,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10454308,POINT (-27.34583394394998 38.787500180849996),3,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10464390,POINT (-27.354167277249985 38.77083351425),4,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10459347,POINT (-27.354167277249985 38.77916684755),11,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10459348,POINT (-27.34583394394998 38.77916684755),72,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10474284,POINT (-27.36250061054999 38.75416684764999),146,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10469367,POINT (-27.36250061054999 38.76250018095),25,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10464389,POINT (-27.362500610549986 38.77083351424999),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10469366,POINT (-27.370833943849984 38.76250018095),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10474283,POINT (-27.370833943849984 38.75416684765),7,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10479223,POINT (-27.370833943849984 38.74583351435),26,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10484256,POINT (-27.370833943849984 38.737500181049995),27,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10494465,POINT (-27.370833943849988 38.72083351445),14,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10494466,POINT (-27.362500610549986 38.72083351445),154,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10489397,POINT (-27.36250061054999 38.729166847749994),43,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10484257,POINT (-27.36250061054999 38.737500181049995),19,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10479224,POINT (-27.36250061054999 38.74583351435),75,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10494467,POINT (-27.354167277249985 38.72083351445),47,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10489398,POINT (-27.354167277249985 38.729166847749994),5,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10504804,POINT (-27.354167277249985 38.70416684784999),158,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10499693,POINT (-27.354167277249985 38.71250018114999),75,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10499694,POINT (-27.34583394394998 38.71250018115),7,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10504805,POINT (-27.34583394394998 38.704166847850004),83,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10509964,POINT (-27.34583394394998 38.69583351454999),215,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10515057,POINT (-27.34583394394998 38.68750018124999),22,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10515056,POINT (-27.354167277249985 38.68750018124999),9,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10509963,POINT (-27.354167277249985 38.69583351454999),11,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10504803,POINT (-27.36250061054999 38.704166847850004),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10499692,POINT (-27.36250061054999 38.71250018115),99,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10520276,POINT (-27.337500610649997 38.67916684795),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10520277,POINT (-27.329167277349992 38.67916684794999),35,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10525598,POINT (-27.312500610749996 38.670833514650006),5,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10525597,POINT (-27.32083394404999 38.67083351465),6,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10520278,POINT (-27.320833944049994 38.67916684795),75,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10520279,POINT (-27.312500610749993 38.67916684794999),164,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10515061,POINT (-27.312500610749996 38.68750018124999),149,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10504809,POINT (-27.312500610749996 38.70416684784999),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10504808,POINT (-27.32083394404999 38.704166847850004),4,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10499697,POINT (-27.32083394404999 38.71250018115),7,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10509967,POINT (-27.32083394404999 38.69583351454999),8,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10515060,POINT (-27.32083394404999 38.68750018124999),235,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10515059,POINT (-27.329167277349995 38.68750018124999),39,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10509966,POINT (-27.329167277349995 38.69583351454999),141,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10515058,POINT (-27.337500610649997 38.68750018124999),18,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10509965,POINT (-27.337500610649997 38.69583351454999),316,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10504806,POINT (-27.337500610649997 38.704166847850004),37,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10499695,POINT (-27.337500610649997 38.71250018115),16,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10504807,POINT (-27.329167277349995 38.70416684784999),89,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10499696,POINT (-27.329167277349995 38.71250018114999),8,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10494468,POINT (-27.337500610649997 38.72083351445),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10489399,POINT (-27.32083394404999 38.729166847749994),19,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10507910,POINT (-27.3083339441 38.70000018119999),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10515062,POINT (-27.304167277449988 38.68750018124999),14,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10509968,POINT (-27.300000610799984 38.695833514549996),3,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10504810,POINT (-27.295833944149994 38.70416684784999),19,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10515063,POINT (-27.295833944149994 38.68750018124999),24,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10509969,POINT (-27.287500610849992 38.69583351454999),12,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10515064,POINT (-27.287500610849992 38.68750018124999),120,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10499698,POINT (-27.28333394419998 38.71250018114999),12,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10494469,POINT (-27.295833944149994 38.72083351445),4,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10494470,POINT (-27.279167277549988 38.72083351445),9,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10489400,POINT (-27.262500610949985 38.729166847749994),3,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10512722,POINT (-27.255357753835703 38.710119228778574),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10509972,POINT (-27.254167277649984 38.69583351454999),31,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10515067,POINT (-27.262500610949985 38.68750018124999),234,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10515066,POINT (-27.27083394424999 38.68750018124999),124,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10509970,POINT (-27.279167277549988 38.69583351454999),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10515065,POINT (-27.279167277549988 38.68750018124999),89,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10520283,POINT (-27.279167277549988 38.67916684794999),147,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10525602,POINT (-27.279167277549988 38.670833514650006),347,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10530961,POINT (-27.279167277549988 38.662500181350005),185,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10525603,POINT (-27.27083394424999 38.67083351465),305,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10530962,POINT (-27.27083394424999 38.66250018135),317,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10520284,POINT (-27.270833944249986 38.67916684795),330,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10520285,POINT (-27.262500610949985 38.67916684794999),326,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
10520286,POINT (-27.254167277649987 38.67916684795),240,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-789a,unrest,30
